Epoch,Avg_MSE_Loss,Avg_Nuclear_Loss,Avg_Cosine_Loss,Avg_Spectral_Loss,Avg_Spectral_SNR,Avg_Magnitude_Loss,Avg_Phase_Loss,Avg_Total_Loss,after_z1,after_z2,before_z1,before_z2
1,1.1718184959005427,0.0773463380281572,-0.8897405915238239,2.3436370767928936,0.1208992344327271,4.6325200034512415,0.8510757795086613,2.3436370767928936,3,3,16,16
2,1.0866541581021414,0.07253573600340772,-0.983944246062526,2.1733083151004933,0.44439309311133846,4.237231446637048,0.8768799575390639,2.1733083151004933,3,3,16,16
3,1.064255882744436,0.07303932102190124,-0.9913529709533409,2.128511816263199,0.6120679861417523,4.153634936721237,0.8504805239262404,2.128511816263199,3,3,16,16
4,1.0303760844248313,0.07435302643312348,-0.9817931343007971,2.0607521920292466,0.6567850466127749,4.023827934706652,0.839944056890629,2.0607521920292466,3,3,16,16
5,1.019660007070612,0.07307714306645924,-0.9851671832579153,2.0393200428397567,0.6533454951864702,4.016428004812311,0.8270615488290787,2.0393200428397567,3,3,16,16
6,1.0342996451589797,0.07203194016107807,-0.9883512633818167,2.0685993399884968,0.7428422995187618,4.090070163762128,0.8307420997707932,2.0685993399884968,3,3,16,16
7,1.0209341567975503,0.07202399135739715,-0.9881149232387543,2.0418683610580586,0.774511691044878,4.041758318742116,0.8314278738366233,2.0418683610580586,3,3,16,16
8,1.0015565708831504,0.07211847713700047,-0.9868113994598389,2.0031131539079876,0.7649332662975347,3.9645425500693143,0.8285961774764238,2.0031131539079876,3,3,16,16
9,1.0158876368293055,0.0719061931250272,-0.9869119789865282,2.0317752835927188,0.7804540158421905,4.0484272815563065,0.8285238660044141,2.0317752835927188,3,3,16,16
10,1.0086769229835935,0.07258349546679745,-0.987905925070798,2.017353895637724,0.8023586516027097,4.004011628804384,0.8438382772383867,2.017353895637724,3,3,16,16
11,1.0288731930432495,0.0719713756331691,-0.989052767003024,2.057746394916817,0.8255501436414542,4.077237987959826,0.8410033616754744,2.057746394916817,3,3,16,16
12,1.0854163782464132,0.07262628125371756,-0.9873789747556051,2.1708327840875694,0.8154631825508895,4.412594128538061,0.8411477048088003,2.1708327840875694,3,3,16,16
13,1.011630059392364,0.072620480424828,-0.9876608727154909,2.023260183908321,0.8445687045653661,4.010151657793257,0.8311290674739413,2.023260183908321,3,3,16,16
14,1.0029033323129017,0.07223148478402032,-0.9880587833899038,2.005806686701598,0.8621769150098165,4.0293298496140375,0.826118912409853,2.005806686701598,3,3,16,16
15,0.9808159420887629,0.07255692241920365,-0.9877520932091607,1.961631899630582,0.8840402287465555,3.9255202103544167,0.8271749163115466,1.961631899630582,3,3,16,16
16,0.9808289485949057,0.07478381003494616,-0.9888520086253131,1.961657945756559,0.9153970789026331,3.909535891479916,0.840527884386204,1.961657945756559,3,3,16,16
17,0.964902032856588,0.07914669894509846,-0.9868613338028943,1.929804073991599,0.9257817649179034,3.832284936198482,0.82941852234028,1.929804073991599,3,3,16,16
18,0.9693415220136996,0.07859136992030674,-0.9867721244140908,1.9386830826600392,1.006052087854456,3.8057115740246243,0.8355418885195697,1.9386830826600392,3,3,16,16
19,0.9492373427859059,0.07919111530537959,-0.9860435867751086,1.8984747297234006,0.9810201856825087,3.7346420266010143,0.8247271091849716,1.8984747297234006,3,3,16,16
20,0.9474969611123756,0.07714533792049796,-0.9861686560842726,1.8949939569941274,1.0370326185667957,3.7180970587112285,0.8302845999046609,1.8949939569941274,3,3,16,16
21,0.9456079839556305,0.07646896593548634,-0.9867719621570022,1.891215984468107,1.0406025217639074,3.718782655618809,0.8365720571191223,1.891215984468107,3,3,16,16
22,0.9407923740369303,0.07813583010876621,-0.9874438698644992,1.8815847513852295,1.0437595319968682,3.6922976485005132,0.841160418258773,1.8815847513852295,3,3,16,16
23,0.9378783559357678,0.07656801698936357,-0.9872552068145187,1.875756776995129,1.0787635975413852,3.670723589482131,0.8395983731305158,1.875756776995129,3,3,16,16
24,0.9367988032323343,0.07660486576733766,-0.9862486521402994,1.873597611983617,1.0656349046362772,3.670815348625183,0.8386070844199922,1.873597611983617,3,3,16,16
25,0.935710283893126,0.07602664980071562,-0.9866066586088251,1.8714205909658361,1.0648881257684142,3.6758206199716636,0.8438533859120475,1.8714205909658361,3,3,16,16
26,0.9323540015353097,0.07617864026515572,-0.9854295904989596,1.864708024042624,1.1113368029947635,3.6822446937914246,0.8248895108699799,1.864708024042624,3,3,16,16
27,0.9187393878345136,0.07657985071893092,-0.9862225166073552,1.8374787784285016,1.1227602870376021,3.6062433095993818,0.8249712200076492,1.8374787784285016,3,3,16,16
28,0.9651262293811198,0.07559224921796057,-0.9856658125365222,1.9302525051214077,1.1119842959774866,3.865358524852329,0.8386118754192635,1.9302525051214077,3,3,16,16
29,0.9344105425256269,0.07946704079707463,-0.981928488722554,1.8688211292028427,1.04625840374717,3.6862126036926552,0.8238432912362946,1.8688211292028427,3,3,16,16
30,0.929030133066354,0.07648963150050905,-0.9854584866099887,1.8580602926236611,1.1250981125566695,3.667849525257393,0.8342726892895169,1.8580602926236611,3,3,16,16
31,0.9255024393399557,0.07585371934153416,-0.9851189277790211,1.851004915104972,1.1360824450298592,3.654695412626973,0.8344287281786954,1.851004915104972,3,3,16,16
32,0.9202858645606924,0.07574652825240735,-0.9855766870357372,1.8405717534047585,1.1505872187791046,3.647318320141898,0.8335500044955148,1.8405717534047585,3,3,16,16
33,0.9202425998670084,0.0755355345706145,-0.9855911555113616,1.8404852173946522,1.1790123990288488,3.645318948560291,0.8348433088373255,1.8404852173946522,3,3,16,16
34,0.9387831903166242,0.07576153951662558,-0.9845961939405512,1.8775664038128324,1.185726425162068,3.7254802695027105,0.8326842354403602,1.8775664038128324,3,3,16,16
35,0.9533042278554704,0.0762312777892307,-0.9833617011706034,1.9066084535033614,1.18166908732167,3.865291714668274,0.8389158331685596,1.9066084535033614,3,3,16,16
36,0.9171466882582064,0.07653755611843532,-0.984107815557056,1.8342934482627444,1.2096042114275474,3.6172000699573092,0.841924625966284,1.8342934482627444,3,3,16,16
37,0.9240221668172766,0.07560920204829287,-0.984067976474762,1.8480443645406652,1.2185918501129858,3.663880023691389,0.8290373671937872,1.8480443645406652,3,3,16,16
38,0.9159363193644418,0.07536172452900144,-0.9832590531419825,1.8318726563895191,1.1631077941921022,3.620082938008838,0.8393190950155258,1.8318726563895191,3,3,16,16
39,0.92512021848449,0.07556488240758578,-0.9832861710477758,1.8502404623561435,1.148227838454423,3.676748074867107,0.8295371532440186,1.8502404623561435,3,3,16,16
40,0.9037736124462552,0.07542026318885663,-0.9844307590413977,1.8075472800819963,1.197700763190234,3.570316247366093,0.8370279885000653,1.8075472800819963,3,3,16,16
41,0.9071832244042997,0.07531703567063366,-0.9840064843495687,1.8143664488085993,1.1931408941745758,3.6015129530871355,0.8331317272451189,1.8143664488085993,3,3,16,16
42,0.9910762679797632,0.07462230600692608,-0.9830319925590798,1.9821525591391105,1.2255266860679344,4.021003018926691,0.8489207123164777,1.9821525591391105,3,3,16,16
43,1.0002769965816427,0.07643727613268075,-0.9780284762382507,2.0005540439376124,1.1276356522683744,4.010534638607943,0.8415509208484933,2.0005540439376124,3,3,16,16
44,0.9204751860212397,0.07626388980834573,-0.9832199778821733,1.8409504139864887,1.1622020933363173,3.628639426496294,0.832732829230803,1.8409504139864887,3,3,16,16
45,0.9046454628308614,0.07681577528516452,-0.9834425736356665,1.809290921246564,1.195489486058553,3.5732005492404655,0.8243423308487292,1.809290921246564,3,3,16,16
46,0.9007099394996961,0.0760397123241866,-0.9832064089951692,1.8014199038346608,1.19917146185482,3.572507778251613,0.8255975378884209,1.8014199038346608,3,3,16,16
47,0.907802826276532,0.07629591350754102,-0.983537060243112,1.8156056978084423,1.2210150107189461,3.5845174392064414,0.8383481519089805,1.8156056978084423,3,3,16,16
48,0.8979673308354837,0.0757297516145088,-0.9831068030110112,1.7959346649823364,1.2220656485469252,3.570808262736709,0.8249686487295009,1.7959346649823364,3,3,16,16
49,0.8996445042667566,0.07443126980905179,-0.9841334808755804,1.79928907972795,1.2158075148860614,3.5712998619786016,0.8396420302214446,1.79928907972795,3,3,16,16
50,0.8999861622298205,0.07515904265973303,-0.9841287809389608,1.7999723697150196,1.21563755914017,3.5766015383932324,0.8303543870095853,1.7999723697150196,3,3,16,16
51,0.8963082697656419,0.07467491731599525,-0.9842669213259662,1.7926165560881298,1.2465706842916984,3.57057386636734,0.8294244060913721,1.7926165560881298,3,3,16,16
52,0.9056643037884323,0.0747957511080636,-0.9842558458999351,1.811328634067818,1.2497061789035797,3.6056966008963407,0.8401253698048768,1.811328634067818,3,3,16,16
53,0.8986580989978932,0.07489106721348232,-0.9840221703052521,1.7973161968919966,1.2420668226701241,3.5820356055542275,0.8347818476182444,1.7973161968919966,3,3,16,16
54,0.8900624949623037,0.07467711509929763,-0.9840557950514334,1.7801249871651332,1.2553005494453289,3.5308204381554216,0.8308877933908392,1.7801249871651332,3,3,16,16
55,0.886727470766615,0.075115115278297,-0.9844002337367447,1.77345498016587,1.2568215120721746,3.5229396555158825,0.8251633152917579,1.77345498016587,3,3,16,16
